system:index,0_VHAsc,0_VVAsc,10_VHAsc,10_VVAsc,11_VHAsc,11_VVAsc,1_VHAsc,1_VVAsc,2_VHAsc,2_VVAsc,3_VHAsc,3_VVAsc,4_VHAsc,4_VVAsc,5_VHAsc,5_VVAsc,6_VHAsc,6_VVAsc,7_VHAsc,7_VVAsc,8_VHAsc,8_VVAsc,9_VHAsc,9_VVAsc,indexField,.geo
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.6872377628228217,0.8725357124387947,0.4860115287226417,0.3717276410548365,0.7694743763111671,0.3170375379077341,0.6176159760499461,0.4165604188837714,0.5634790931152401,0.13275441445198455,0.5560969506700675,0.41094011417317855,0.4877620593339836,0.40083623849228217,0.162844478251184,0.4133241356801592,0.34010129808562384,0.2549444465637795,0.40227386969335116,0.46029617728895045,0.47756257204018343,0.4083342109424999,0.5436008177239489,0.45665003677617316,416,"{""type"":""Polygon"",""coordinates"":[[[-3.8829031942111487,41.235750981693606],[-3.8830034664433812,41.23574023700416],[-3.8830957569134887,41.23570885822324],[-3.8831727192364616,41.235659343128965],[-3.8832282271964873,41.2355956331586],[-3.8832578623983935,41.23552279965899],[-3.883259265959892,41.23544664019694],[-3.8832323262537236,41.23537321706663],[-3.883179187763142,41.2353083747307],[-3.8831040803552708,41.23525727460673],[-3.883012982570171,41.235223984228575],[-3.8829131457320463,41.23521115348188],[-3.8828125167624106,41.23521980368206],[-3.8827191056334587,41.235249246281356],[-3.88264034780356,41.235297137674664],[-3.8825825123758233,41.23535966574247],[-3.882550203083786,41.23543185328452],[-3.8825459918237697,41.235507954194354],[-3.882570213908009,41.235581910842555],[-3.882620941343856,41.23564783626312],[-3.8826941362753904,41.23570048276118],[-3.882783972381781,41.23573565963933],[-3.882883298653755,41.23575056678842],[-3.8829031942111487,41.235750981693606]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,1.4797873726125015,0.8570724079350593,0.6168579149720976,0.5229018253588867,0.6499199365211162,0.3110859816100488,1.3460812336092067,0.8738918164036344,1.644795958978031,0.619797928872558,1.037887210534935,0.4248217317887492,1.1786605344149843,0.7245172623219754,1.2840939047604338,0.6705819647454601,1.3872716735035802,0.9517030544713121,1.66267790966889,1.035852400139274,1.111333113188398,0.7233339391892526,0.9249068676006323,0.4340984470277314,419,"{""type"":""Polygon"",""coordinates"":[[[-3.5249355493083447,41.237939404440034],[-3.5250358248978233,41.23792865975059],[-3.5251281184579297,41.23789728096965],[-3.5252050833576822,41.237847765875365],[-3.5252605931761583,41.237784055904996],[-3.525290229370254,41.237711222405366],[-3.525291632978715,41.23763506294332],[-3.525264692370549,41.23756163981303],[-3.5252115521008234,41.23749679747709],[-3.5251364421782845,41.23744569735314],[-3.5250453413431586,41.23741240697499],[-3.524945501162426,41.2373995762283],[-3.5248448688236618,41.23740822642848],[-3.5247514545672334,41.23743766902776],[-3.5246726941004494,41.237485560421064],[-3.524614856736313,41.237548088488865],[-3.5245825463625033,41.2376202760309],[-3.5245783349614577,41.23769637694074],[-3.524602557856649,41.23777033358895],[-3.524653286990886,41.23783625900952],[-3.524726484373062,41.23788890550759],[-3.5248163234872734,41.23792408238575],[-3.524915653084821,41.23793898953484],[-3.5249355493083447,41.237939404440034]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.433975350316549,1.097852244443052,0.4581563319485645,0.7700226293340172,0.6891051186701458,0.4956423282934156,0.3986902565775925,0.932745917865547,0.6690673666979361,0.5509680125807405,0.43210973943336695,0.61190571417279,1.0807380142339282,0.919659676375402,0.9482626469648849,1.3690817340970032,0.9656426919108957,0.9531796695074775,0.6482149403877145,1.1192323555481205,0.9777207200095324,0.5807802785725217,0.7308230966971834,0.5090135771677181,420,"{""type"":""Polygon"",""coordinates"":[[[-3.4056054672589995,41.238421584171775],[-3.4057057435882374,41.23841083948232],[-3.405798037829216,41.23837946070139],[-3.4058750032967544,41.2383299456071],[-3.405930513524734,41.23826623563672],[-3.4059601499374565,41.2381934021371],[-3.4059615535562635,41.23811724267505],[-3.4059346127493466,41.238043819544764],[-3.4058814720875916,41.23797897720883],[-3.4058063616109533,41.23792787708487],[-3.4057152601037637,41.23789458670674],[-3.4056154191864976,41.23788175596004],[-3.4055147861053556,41.237890406160226],[-3.4054213711597985,41.2379198487595],[-3.4053426101119846,41.23796774015279],[-3.4052847723211688,41.238030268220584],[-3.4052524617089936,41.23810245576264],[-3.405248250276873,41.238178556672466],[-3.4052724733507542,41.238252513320674],[-3.4053232028592255,41.23831843874125],[-3.405396400781393,41.23837108523932],[-3.405486240558369,41.238406262117486],[-3.4055855708886975,41.23842116926658],[-3.4056054672589995,41.238421584171775]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.4932412018101935,0.46483440817702176,0.5062143194313916,0.45636515535111,0.4064403374885995,0.3990288639436955,0.5402063873341117,0.41151862915437903,0.5281410216020125,0.45799130533136573,0.3850506961392215,0.4040858162242602,0.39124094532808634,0.4356151930210538,0.4520663751008722,0.4229569194308108,0.7875223825904225,0.7074008162340949,0.46582331613846456,0.36702329563266306,0.43498976368918946,0.38690265885150416,0.40275587489697895,0.4111033055709676,421,"{""type"":""Polygon"",""coordinates"":[[[-3.286272857445705,41.238780100449524],[-3.286373134324989,41.23876935576008],[-3.2864654290722286,41.23873797697913],[-3.2865423949619434,41.23868846188485],[-3.286597905494409,41.23862475191447],[-3.28662754206969,41.23855191841484],[-3.2866289456961923,41.2384757589528],[-3.2866020047414923,41.23840233582251],[-3.2865488637882456,41.23833749348658],[-3.2864737528996066,41.23828639336263],[-3.286382650892705,41.23825310298449],[-3.2862828094277923,41.238240272237796],[-3.2861821757946568,41.238248922437975],[-3.2860887603366984,41.23827836503725],[-3.2860099988568607,41.23832625643054],[-3.2859521607487876,41.23838878449834],[-3.2859198499593756,41.238460972040386],[-3.28591563850415,41.238537072950216],[-3.285939861710896,41.238611029598424],[-3.28599059149763,41.238676955019],[-3.286063789821307,41.23872960151708],[-3.2861536300910794,41.23876477839524],[-3.2862529609662645,41.23877968554433],[-3.286272857445705,41.238780100449524]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,1.0407939099407517,0.2651581036839792,1.092950832295278,0.5622432925988209,1.0687997406743042,0.5355341645134858,1.2180520284430827,0.2611746260225851,1.5111562843071151,0.8128492167457528,1.0648119382224572,0.2766438635064721,1.1407471787195578,0.6041558217758848,1.251882253195766,0.9026394372038573,1.2235712976205522,0.996713282290899,1.4112394864984976,1.0105589694585402,1.1450551393829218,0.3865100955359348,1.5367060963223456,0.37426622351840727,422,"{""type"":""Polygon"",""coordinates"":[[[-3.1669384635012543,41.23901494686883],[-3.167038740740852,41.239004202179395],[-3.1671310358197236,41.23897282339845],[-3.1672080019859887,41.23892330830416],[-3.1672635127179114,41.23885959833378],[-3.167293149399678,41.238786764834146],[-3.16729455303122,41.2387106053721],[-3.1672676119797143,41.23863718224181],[-3.1672144708355217,41.238572339905886],[-3.167139359676999,41.23852123978194],[-3.167048257342756,41.2384879494038],[-3.1669484155190997,41.238475118657114],[-3.1668477815243747,41.23848376885728],[-3.1667543657307626,41.238513211456564],[-3.1666756039679234,41.23856110284985],[-3.166617765652028,41.23862363091765],[-3.1665854547465155,41.23869581845969],[-3.1665812432761538,41.23877191936952],[-3.166605466569935,41.23884587601774],[-3.1666561965389475,41.23891180143831],[-3.166729395125637,41.23896444793638],[-3.1668192357182225,41.23899962481456],[-3.1669185669503213,41.23901453196365],[-3.1669384635012543,41.23901494686883]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.9300841339270367,0.38633561128024235,0.7585155538495765,1.5969080647456766,0.8274719070363595,1.5826192704052224,0.8714735598456333,0.6991645962825236,0.5046135736479549,0.4532032014842515,0.3219673234874631,0.48142963574638503,0.2670790928548357,0.5698010266100588,0.5566983244712498,0.5768013252173811,0.5741506375040606,0.6562335154730571,0.39497761653698304,0.6873996413213158,0.5637108662061766,0.49172338924875764,0.5992195646290022,0.8162120015805434,423,"{""type"":""Polygon"",""coordinates"":[[[-3.0476030291286023,41.239126119234335],[-3.047703306538767,41.23911537454489],[-3.0477956017746295,41.239083995763956],[-3.047872568071811,41.23903448066966],[-3.0479280788981535,41.238970770699275],[-3.0479577156303295,41.23889793719965],[-3.047959119264257,41.2388217777376],[-3.047932178166925,41.23874835460732],[-3.047879036932341,41.23868351227139],[-3.0478039256460585,41.23863241214744],[-3.0477128231568553,41.238599121769305],[-3.047612981163375,41.23858629102261],[-3.0475123469974785,41.238594941222786],[-3.0474189310449717,41.23862438382207],[-3.0473401691481636,41.23867227521536],[-3.047282330733888,41.23873480328315],[-3.0472500197734145,41.23880699082519],[-3.0472458082958878,41.238883091735026],[-3.04727003163087,41.238957048383234],[-3.04732076168617,41.23902297380381],[-3.047393960397367,41.23907562030188],[-3.047483801142768,41.239110797180054],[-3.0475831325438265,41.239125704329155],[-3.0476030291286023,41.239126119234335]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.2892615511308927,0.2895814327409846,0.29412227982648087,0.4030695901683435,0.3284526299560603,0.5296375398261354,0.3532866056082765,0.19551070326952483,0.2549891755779378,0.25883826164143886,0.13348799059523422,0.27491164441125576,0.3954670257143361,0.4886723416452088,0.27508449141990216,0.09294181714862432,0.3470702559600675,0.28425776110793266,0.45816177832208915,0.5086714680960304,0.6006563130002192,0.1730544110919699,0.44052443901769434,0.1917166755016204,425,"{""type"":""Polygon"",""coordinates"":[[[-2.8089320140858747,41.23897743606923],[-2.809032291267921,41.23896669137979],[-2.8091245862938217,41.23893531259885],[-2.8092015524159146,41.23888579750455],[-2.8092570631159792,41.23882208753418],[-2.8092866997807375,41.238749254034545],[-2.809288103411475,41.238673094572505],[-2.8092611623754316,41.23859967144221],[-2.809208021261738,41.238534829106285],[-2.8091329101463227,41.23848372898233],[-2.8090418078643635,41.2384504386042],[-2.8089419660980086,41.23843760785751],[-2.8088413321610384,41.23844625805768],[-2.808747916421039,41.23847570065696],[-2.8086691547034026,41.23852359205025],[-2.808611316420701,41.23858612011805],[-2.8085790055337334,41.23865830766009],[-2.8085747940657892,41.23873440856992],[-2.808599017345669,41.23880836521813],[-2.8086497472855663,41.238874290638705],[-2.8087229458302465,41.23892693713679],[-2.80881278637127,41.23896211401495],[-2.808912117546361,41.23897702116404],[-2.8089320140858747,41.23897743606923]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.9010683608997992,0.6667957840805397,0.466379290523069,0.5774626372143081,0.3701614557445268,0.7661385083609028,0.6183330518523602,0.6018298610564925,0.7958340314693333,0.6431010043624511,0.3960869686760932,0.7663119695826368,0.8794493714844285,0.6191351604271326,0.6097560344596029,0.5389187948682137,1.1827514486635535,1.2633855227341675,1.2896760729197965,1.0012597973759896,0.9079711137022326,0.8485330220339358,0.6203013027527818,0.7965312153562394,428,"{""type"":""Polygon"",""coordinates"":[[[-2.4509362816721554,41.237826878071964],[-2.4510365570889987,41.23781613338252],[-2.4511288504902127,41.23778475460158],[-2.451205815257462,41.237735239507295],[-2.4512613249803743,41.237671529536925],[-2.4512909611234504,41.237598696037296],[-2.451292364729496,41.23752253657525],[-2.451265424167712,41.23744911344495],[-2.451212283989473,41.23738427110902],[-2.451137174196243,41.237333170985075],[-2.451046073517954,41.237299880606926],[-2.450946233509104,41.23728704986023],[-2.4508456013435853,41.237295700060415],[-2.4507521872479776,41.2373251426597],[-2.4506734269167865,41.23737303405299],[-2.450615589652223,41.237435562120794],[-2.450583279334039,41.23750774966284],[-2.450579067940246,41.237583850572676],[-2.4506032907937363,41.23765780722088],[-2.450654019840639,41.23772373264145],[-2.450727217096799,41.23777637913952],[-2.4508170560563434,41.23781155601769],[-2.450916385482885,41.23782646316677],[-2.4509362816721554,41.237826878071964]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,2.259716209119982,0.7815791543037187,1.4250011624844008,1.3509200965336927,0.7878432507564025,1.3787473564141741,0.5563515477589253,1.1790792804508232,0.8780436214389029,0.7134252820891497,1.6456363262350828,0.6381103050485417,0.7908776008851651,1.1426048830238704,0.32205550649641823,0.9550529509729747,0.784218471050271,0.9924077936074887,0.5263181462545109,1.0039375581049375,1.4136616511423763,0.9941269944412295,1.4182691160383976,1.225447628686952,429,"{""type"":""Polygon"",""coordinates"":[[[-2.3316102227363658,41.237196041734485],[-2.331710497185414,41.237185297045045],[-2.3318027896958733,41.23715391826412],[-2.3318797537203135,41.23710440316983],[-2.3319352629074888,41.23704069319946],[-2.331964898764546,41.236967859699845],[-2.331966302357054,41.23689170023779],[-2.3319393620552895,41.236818277107496],[-2.3318862223899246,41.236753434771565],[-2.331811113321599,41.2367023346476],[-2.3317200135225424,41.236669044269455],[-2.3316201744772678,41.236656213522764],[-2.3315195432829685,41.236664863722936],[-2.3314261300889205,41.23669430632222],[-2.3313473705178644,41.23674219771552],[-2.3312895338115083,41.23680472578333],[-2.331257223805167,41.23687691332538],[-2.331253012452029,41.23695301423521],[-2.331277235071746,41.23702697088342],[-2.3313279636290534,41.23709289630398],[-2.331401160178766,41.237145542802054],[-2.331490998271244,41.237180719680204],[-2.3315903267391214,41.237195626829305],[-2.3316102227363658,41.237196041734485]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.35261611082292627,0.5486919062828041,0.5937146551602224,0.37511018838087895,1.3085341151384995,0.586459233454062,1.830836449762781,0.6196225872623112,0.978460380789259,0.6676408046674892,0.47696487369979923,0.8956052255634158,1.014477767221429,0.5054474594401277,1.0031037889060808,0.4312562516306801,1.2490318878281128,0.4164423543691221,1.002711441949053,0.41514371045694043,0.8966000760917507,0.8621430351824266,1.108489908614275,0.7803987917901579,430,"{""type"":""Polygon"",""coordinates"":[[[-2.2122883288008746,41.23644156383417],[-2.2123886020924846,41.23643081914472],[-2.2124808935376405,41.2363994403638],[-2.2125578566737145,41.23634992526951],[-2.2126133652201747,41.23628621529915],[-2.212643000735165,41.23621338179953],[-2.2126444043114835,41.23613722233748],[-2.2126174643206893,41.23606379920719],[-2.2125643252686995,41.23599895687125],[-2.2124892170673265,41.23594785674728],[-2.2123981183197916,41.23591456636913],[-2.212298280426909,41.23590173562244],[-2.212197650394145,41.23591038582262],[-2.2121042382783194,41.23593982842191],[-2.212025479616352,41.23598771981521],[-2.211967643577585,41.236050247883014],[-2.211935333944195,41.23612243542507],[-2.2119311226396774,41.2361985363349],[-2.211955344979812,41.23627249298311],[-2.212006072951585,41.23633841840367],[-2.2120792686564186,41.23639106490173],[-2.2121691057119253,41.23642624177988],[-2.212268433033284,41.23644114892899],[-2.2122883288008746,41.23644156383417]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.7361469376519327,1.316111226616606,1.0774124782065373,2.0126483800186503,0.6156510179588354,1.8407998703366368,0.7889932889145229,1.4155944853009965,0.8163105248048199,1.5959225573607703,0.9146916061249333,1.018660764978107,0.5522186841028732,1.2064971241711373,0.3940077934784999,0.6266908542257561,2.2854119204334133,1.1361539076912184,1.8521101159452167,0.875870401019784,0.6619358393815271,0.8503766637253058,1.180630516861588,1.5217395024728897,431,"{""type"":""Polygon"",""coordinates"":[[[-2.0929713430771257,41.23556345784652],[-2.093071615021696,41.23555271315709],[-2.0931639052270405,41.23552133437616],[-2.0932408673292233,41.23547181928189],[-2.0932963751300107,41.23540810931152],[-2.093326010246902,41.235335275811906],[-2.0933274138043774,41.23525911634985],[-2.093300474175494,41.235185693219556],[-2.093247335837357,41.23512085088362],[-2.0931722286449532,41.235069750759635],[-2.093081131121191,41.235036460381494],[-2.0929812945694755,41.2350236296348],[-2.0928806658885186,41.23503227983498],[-2.0927872550275417,41.235061722434274],[-2.0927084974235806,41.23510961382758],[-2.092650662161762,41.2351721418954],[-2.0926183529624156,41.23524432943744],[-2.092614141714484,41.235320430347286],[-2.0926383637292374,41.23539438699548],[-2.092689091019559,41.23546031241604],[-2.0927622857411134,41.2355129589141],[-2.0928521215897815,41.23554813579225],[-2.092951447576808,41.23556304294134],[-2.0929713430771257,41.23556345784652]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.08514588576793541,0.204483758823171,0.26433275752781427,0.3849571747671945,0.18746407671254176,0.2513676720457283,0.4873134384374093,0.36025880052183656,0.44611569837772747,0.2328727886591044,0.3210745441895883,0.4325696042758314,0.369428372913625,0.24829458604886995,0.3171844540767731,0.3474219790528897,0.7924303278652398,0.38748778123477196,0.3212534540101555,0.19352875708135087,0.28230812508954023,0.3401884606052398,0.3059736521494795,0.2807510725676933,432,"{""type"":""Polygon"",""coordinates"":[[[-1.9736600085836107,41.23456173945401],[-1.9737602789915898,41.23455099476456],[-1.9738525677826602,41.23451961598364],[-1.9739295287054655,41.234470100889375],[-1.9739850356556514,41.23440639091902],[-1.9740146703184227,41.234333557419404],[-1.9740160738544055,41.23425739795736],[-1.9739891346383598,41.234183974827054],[-1.973935997114527,41.23411913249112],[-1.9738608910730722,41.23406803236713],[-1.973769794945289,41.234034741988985],[-1.9736699599234646,41.23402191124227],[-1.9735693327845383,41.23403056144246],[-1.9734759233549886,41.23406000404176],[-1.9733971669579138,41.23410789543507],[-1.973339332582374,41.23417042350289],[-1.9733070238781487,41.23424261104494],[-1.9733028126947647,41.23431871195478],[-1.9733270343383513,41.23439266860298],[-1.9733777608513305,41.234458594023536],[-1.9734509544512404,41.23451124052159],[-1.9735407889232457,41.23454641739973],[-1.9736401133881771,41.23456132454882],[-1.9736600085836107,41.23456173945401]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,0.21843404178840944,0.7659422088371405,0.06385088508949287,1.1888265828820643,0.2323347737125761,0.3502481610510623,0.09818605812508659,0.11782136678353694,0.29429315597171535,0.49549082284669277,0.1021240383929186,0.3046497066346072,0.2555728975261388,0.5710996837361055,0.5905337163186115,0.170829354640416,1.5356968596025196,0.407877058541466,0.8211334415074609,0.1732611179631429,0.4802866349217218,0.0,0.39208385304455073,0.07390679974551648,434,"{""type"":""Polygon"",""coordinates"":[[[-1.7350572642214697,41.23218753921351],[-1.7351575309878409,41.23217679452409],[-1.7352498164271868,41.23214541574317],[-1.7353267745549552,41.23209590064892],[-1.7353822794892793,41.23203219067858],[-1.7354119130758217,41.231959357178965],[-1.7354133165608652,41.23188319771691],[-1.735386378323216,41.23180977458661],[-1.7353332427292223,41.23174493225065],[-1.735258139415431,41.231693832126666],[-1.7351670465960136,41.231660541748504],[-1.7350672151999187,41.23164771100179],[-1.7349665917154886,41.23165636120198],[-1.7348731856783155,41.23168580380129],[-1.734794432141472,41.23173369519461],[-1.7347365998663467,41.23179622326244],[-1.7347042923355218,41.23186841080451],[-1.734700081305112,41.231944511714346],[-1.7347243020690586,41.23201846836253],[-1.7347750267397928,41.232084393783076],[-1.7348482176814897,41.232137040281124],[-1.7349380488909083,41.23217221715925],[-1.7350373697485881,41.23218712430833],[-1.7350572642214697,41.23218753921351]]]}"
1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_2_1,1.6655786585773114,0.4159666112968431,1.1746172385362899,1.5022456114674994,0.5997194256074815,0.9313896955769136,1.1358613877889414,0.46473824930294017,0.8110253473179168,0.31641068505780484,0.5512803152039193,0.999292955067977,1.489052876477004,0.45134484707453865,0.3846105056483524,0.3090699159134395,2.1669598228158824,1.626666239542031,2.8219193820318615,1.3908355795274148,2.828488389330955,1.0545154438904885,2.391313444710478,0.897763469543376,437,"{""type"":""Polygon"",""coordinates"":[[[-1.377214093036008,41.227699664672606],[-1.3773143529199576,41.22768891998317],[-1.3774066320247436,41.227657541202284],[-1.3774835848700593,41.22760802610805],[-1.377539085994524,41.227544316137724],[-1.3775687175470572,41.22747148263814],[-1.3775701209358306,41.22739532317608],[-1.3775431845472907,41.227321900045766],[-1.3774900526005793,41.22725705770979],[-1.3774149544419083,41.227205957585774],[-1.377323867875105,41.22717266720758],[-1.3772240433314233,41.22715983646088],[-1.3771234267537733,41.22716848666107],[-1.3770300271279894,41.22719792926039],[-1.3769512789968128,41.22724582065374],[-1.376893450691345,41.2273083487216],[-1.376861145378176,41.227380536263674],[-1.3768569346368793,41.22745663717351],[-1.3768811537383585,41.22753059382169],[-1.37693187492736,41.22759651924221],[-1.3770050608451925,41.227649165740225],[-1.377094885888517,41.227684342618346],[-1.3771941999287047,41.22769924976741],[-1.377214093036008,41.227699664672606]]]}"
